Day,Susceptible,Infected,Recovered,New_Cases,Cumulative_Cases,R_effective,Intervention_Active
0,4990,10,0,10,10,5.0,No
1,4982,18,0,8,18,4.98,No
2,4970,30,2,12,30,4.95,No
3,4952,48,5,18,48,4.90,No
4,4925,75,10,27,75,4.82,No
5,4885,115,15,40,115,4.71,No
6,4825,175,25,60,175,4.55,No
7,4738,262,38,87,262,4.32,No
8,4612,388,62,126,388,3.98,No
9,4432,568,98,180,568,3.51,No
10,4176,824,148,256,824,2.91,Yes
11,3848,1152,208,328,1152,2.45,Yes
12,3505,1495,285,343,1495,2.15,Yes
13,3162,1838,372,343,1838,1.89,Yes
14,2834,2166,458,328,2166,1.67,Yes
15,2530,2470,542,304,2470,1.48,Yes
16,2254,2746,623,276,2746,1.32,Yes
17,2007,2993,702,247,2993,1.18,Yes
18,1790,3210,778,217,3210,1.05,Yes
19,1601,3399,851,189,3399,0.94,Yes
20,1437,3563,921,164,3563,0.84,Yes
21,1295,3705,987,142,3705,0.76,Yes
22,1172,3828,1049,123,3828,0.69,Yes
23,1065,3935,1108,107,3935,0.62,Yes
24,972,4028,1164,93,4028,0.57,Yes
25,891,4109,1216,81,4109,0.52,Yes
26,820,4180,1265,71,4180,0.48,Yes
27,757,4243,1310,63,4243,0.44,Yes
28,702,4298,1352,55,4298,0.41,Yes
29,653,4347,1391,49,4347,0.38,Yes
30,610,4390,1427,43,4390,0.36,Yes
