Year,Total_Population,Males,Females,Cubs,Sub_Adults,Adults,Territory_km2,Genetic_Diversity_He,Effective_Population_Size,Mortality_Events,Disease_Outbreaks,Human_Conflict_Deaths
2010,411,109,162,140,98,313,1412,0.42,145,23,0,3
2011,423,112,168,143,102,321,1412,0.41,148,19,0,4
2012,436,115,174,147,107,329,1412,0.41,151,21,0,2
2013,450,119,180,151,112,338,1412,0.40,154,18,0,5
2014,466,123,186,157,117,349,1412,0.40,157,20,0,3
2015,523,139,209,175,131,392,1412,0.42,168,24,1,4
2016,545,145,218,182,137,408,1412,0.42,172,22,0,6
2017,568,151,227,190,143,425,1412,0.41,175,19,0,3
2018,592,157,237,198,149,443,1412,0.41,179,23,0,5
2019,615,163,246,206,155,460,1412,0.40,182,21,0,4
2020,674,179,270,225,170,504,1412,0.39,192,18,0,7
2021,699,186,280,233,176,523,1412,0.39,196,24,0,5
2022,725,193,291,241,183,542,1412,0.38,199,20,0,6
2023,751,200,302,249,189,562,1412,0.38,203,22,0,4
